basic_lstm_ada_grad_ts,BiasNHWCKernel,ALU,#,13.796378455557068
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,FLAT,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,GDS,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,LDS,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,SALU,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,SMEM,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,STALL,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,TA,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,TCC,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,VALU,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,VMEM,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,ALU,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,EA,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,FLAT,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,GDS,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,LDS,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,SALU,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,SMEM,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,STALL,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,TA,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,TCC,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,VALU,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,VMEM,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,ALU,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,EA,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,FLAT,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,GDS,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,LDS,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,SALU,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,SMEM,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,STALL,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,TA,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,TCC,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,VALU,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,VMEM,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,ALU,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,EA,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,FLAT,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,GDS,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,LDS,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,SALU,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,SMEM,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,STALL,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,TA,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,TCC,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,VALU,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,VMEM,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,ALU,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,EA,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,FLAT,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,GDS,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,LDS,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,SALU,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,SMEM,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,STALL,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,TA,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,TCC,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,VALU,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,VMEM,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,ALU,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,FLAT,#,14.287230252762262
basic_lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,GDS,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,LDS,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,SALU,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,SMEM,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,STALL,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,TA,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,TCC,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,VALU,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,VMEM,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,ALU,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,EA,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,FLAT,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,GDS,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,LDS,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,SALU,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,SMEM,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,STALL,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,TA,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,TCC,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,VALU,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,VMEM,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,ALU,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,EA,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,FLAT,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,GDS,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,LDS,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,SALU,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,SMEM,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,STALL,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,TA,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,TCC,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,VALU,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,VMEM,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,ALU,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,EA,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,FLAT,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,GDS,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,LDS,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,SALU,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,SMEM,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,STALL,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,TA,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,TCC,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,VALU,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,VMEM,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,ALU,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,EA,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,FLAT,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,GDS,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,LDS,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,SALU,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,SMEM,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,STALL,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,TA,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,TCC,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,VALU,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,VMEM,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,ALU,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,EA,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,FLAT,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,GDS,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,LDS,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,SALU,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,SMEM,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,STALL,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,TA,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,TCC,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,VALU,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,VMEM,#,0.0
lstm_ada_grad_ts,SplitOpKernel,ALU,#,0.0
lstm_ada_grad_ts,SplitOpKernel,EA,#,0.0
lstm_ada_grad_ts,SplitOpKernel,FLAT,#,0.0
lstm_ada_grad_ts,SplitOpKernel,GDS,#,0.0
lstm_ada_grad_ts,SplitOpKernel,LDS,#,0.0
lstm_ada_grad_ts,SplitOpKernel,SALU,#,0.0
lstm_ada_grad_ts,SplitOpKernel,SMEM,#,0.0
lstm_ada_grad_ts,SplitOpKernel,STALL,#,0.0
lstm_ada_grad_ts,SplitOpKernel,TA,#,0.0
lstm_ada_grad_ts,SplitOpKernel,TCC,#,0.0
lstm_ada_grad_ts,SplitOpKernel,VALU,#,0.0
lstm_ada_grad_ts,SplitOpKernel,VMEM,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,ALU,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,EA,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,FLAT,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,GDS,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,LDS,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,SALU,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,SMEM,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,STALL,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,TA,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,TCC,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,VALU,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,VMEM,#,0.0
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,ALU,#,17.774863090131944
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,FLAT,#,0.0
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,GDS,#,0.0
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,LDS,#,0.0
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,SALU,#,17.774863090131944
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,SMEM,#,17.49540846951031
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,STALL,#,13.68536273554053
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,TA,#,0.0
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,TCC,#,18.61852224109677
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,VALU,#,0.0
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,VMEM,#,0.0
tuning_problem,Run2,pmc,#,42.622134620457565
tuning_problem,Run1,pmc,#,13.946354438947195
tuning_problem,Run1,pmc,#,48.23369184231768
tuning_problem,Run1,pmc,#,14.686779716650744
tuning_problem,Run1,pmc,#,18.787728259775438
tuning_problem,Run1,pmc,#,14.006963724878052
tuning_problem,Run1,pmc,#,27.88909838536604
tuning_problem,Run1,pmc,#,27.89859922741963
tuning_problem,Run1,pmc,#,18.034117226947178
tuning_problem,Run1,pmc,#,24.69255442175876
tuning_problem,Run1,pmc,#,29.64414802582944
tuning_problem,Run1,pmc,#,3.7154142112838073
tuning_problem,Run1,pmc,#,26.22929159864551
tuning_problem,Run1,pmc,#,8.730024332184993
tuning_problem,Run1,pmc,#,4.4533289533393745
tuning_problem,Run1,pmc,#,11.19562643554265
tuning_problem,Run1,pmc,#,22.87983474119766
tuning_problem,Run1,pmc,#,4.349324790289744
tuning_problem,Run1,pmc,#,13.873534502376438
tuning_problem,Run1,pmc,#,15.177502721980474
tuning_problem,Run1,pmc,#,24.78404620592257
tuning_problem,Run1,pmc,#,33.444354568612255
tuning_problem,Run1,pmc,#,8.316887222694891
tuning_problem,Run1,pmc,#,21.896176229355113
tuning_problem,Run1,pmc,#,5.524223330348499
tuning_problem,Run1,pmc,#,16.658464057407073
tuning_problem,Run1,pmc,#,18.55770291873845
tuning_problem,Run1,pmc,#,28.797330669007216
tuning_problem,Run1,pmc,#,27.42039317617285
tuning_problem,Run1,pmc,#,24.094216465970796
tuning_problem,Run1,pmc,#,27.66626537546336
tuning_problem,Run1,pmc,#,24.840087834228296
tuning_problem,Run1,pmc,#,22.794503590203874
tuning_problem,Run1,pmu,#,15.854432552555553
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,14.645461617814027
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,35.36860284526661
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,2.4188460484482865
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,29.205885856323345
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,10.904693424979406
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,19.642207552971968
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,18.80332289185539
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,19.612658595139077
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,36.41201274148166
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,43.72817479606
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,0.0
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,8.444985198648581
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.8997467574159
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.92138572365037
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.89823193534593
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.8797803467481
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.8966209789534
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.8966209789534
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.8966209789534
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.8966209789534
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.8966209789534
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.93039982585606
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.93039982585606
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.93039982585606
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.93039982585606
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.93658126252323
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.93658126252323
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.93658126252323
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.91667932545946
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.90746599258893
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.93092926518024
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.9247770528366
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.92406271114578
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.88868607681917
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.91831417938178
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.90879301536545
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.92619087134207
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.91946826354436
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.92526660200038
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.92492894996252
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.95174521492672
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.90093603791955
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.93323131901317
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.89263819717057
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.8931649772601
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.90955237236425
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.93890040876954
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.94141073415577
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.9231857153399
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.87742812943625
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.9155712761821
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.92232924715975
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.91137576417984
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.92712738359785
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.92415908107277
tuning_problem,PMU_EXAMPLE_FAKE_092be9f8_f19f_11ec_ad61_30d042e819fe,pmu,#,85.91339952779181
